# number of observations n 
 100 
# number of categories m 
 2 
# dimension of parameter vector p 
 2 
# number of groups ngp 
 10 
# response counts Y 
18 2
17 3
19 1
17 3
17 3
20 0
17 3
18 2
17 3
18 2
16 4
17 3
18 2
17 3
19 1
18 2
18 2
16 4
18 2
18 2
15 5
18 2
18 2
20 0
19 1
15 5
18 2
16 4
19 1
15 5
17 3
15 5
15 5
20 0
19 1
16 4
18 2
14 6
15 5
15 5
15 5
18 2
18 2
17 3
17 3
19 1
18 2
18 2
16 4
18 2
19 1
16 4
18 2
18 2
17 3
16 4
18 2
17 3
15 5
16 4
17 3
17 3
20 0
19 1
14 6
16 4
18 2
17 3
18 2
16 4
18 2
17 3
18 2
17 3
19 1
19 1
16 4
18 2
18 2
18 2
19 1
19 1
15 5
18 2
17 3
15 5
18 2
18 2
17 3
19 1
20 0
17 3
14 6
15 5
17 3
19 1
17 3
19 1
16 4
14 6
# model/design matrix X 
1 0.526629973951165
1 1.27071226647151
1 1.48275641646716
1 1.04234276090476
1 0.672396322563177
1 0.288730161716008
1 -0.526546698255879
1 -0.0104189019476876
1 -0.35047840851109
1 0.264524933285166
1 -0.506611537916956
1 0.339249760187341
1 -0.301330946257816
1 -0.454865646547599
1 1.06122500795968
1 -0.369961812272454
1 2.16243590532453
1 -0.0734009988670548
1 0.431158575282807
1 -0.127828424787167
1 -1.11864965996703
1 0.660002857758096
1 0.821904589109252
1 -0.759663918213412
1 0.555462007602924
1 1.4436108252737
1 -1.31028898335438
1 0.222229265947481
1 0.0994917275131797
1 -1.13575747281018
1 0.328643472787105
1 0.677074075090568
1 0.661361841333491
1 -0.670288586700464
1 1.38101182503783
1 -0.97783216452096
1 -0.905205755434905
1 -1.59755892155842
1 0.711414022390761
1 0.092867870093806
1 0.166445644297393
1 0.0341868216117617
1 -1.5774710244524
1 -1.53249635625266
1 -0.463959877990443
1 0.00670685526586695
1 -1.66045471977339
1 0.0951634295637967
1 1.97184932825216
1 -0.309434776219572
1 1.34244990949083
1 0.670056735988262
1 -0.328288164313952
1 0.527460452508628
1 -0.823553809843486
1 -1.47407948545762
1 0.196296250051652
1 -0.533733772080341
1 -1.11621947877756
1 -0.44233385810341
1 0.435689644805684
1 0.259780048188814
1 0.355582443248595
1 1.69044229455717
1 -0.083301005088563
1 1.5216632298836
1 0.489241213923357
1 -0.174702643831633
1 0.62557203384587
1 0.650605237408044
1 -1.70640655267302
1 -0.889664820956965
1 0.461937301796517
1 -1.73147627772115
1 0.279028347951312
1 0.295381900330383
1 0.328724196515337
1 -0.0106595074088168
1 0.141674254562597
1 0.119914438199237
1 0.296986204417955
1 -1.43311023746576
1 0.271369490631822
1 0.490826765689899
1 -1.40299996026356
1 -0.297482126681441
1 0.239131417511747
1 -0.670346430190669
1 -0.300619068351266
1 0.908172377886653
1 -0.577592148791148
1 1.28318414918134
1 1.20500070608375
1 -0.356532989060878
1 -1.1688630575742
1 -0.0941332827799569
1 -1.82918403948046
1 1.27511939362596
1 0.781080763713828
1 -0.927715739712895
# groups 
 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 10 10 10 10 
